,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence,average_watts,weighted_average_watts,kilojoules,device_watts,max_watts,elev_high,elev_low,workout_type,average_temp
14,2,Morning Ride,99449.6,12497,15663,835.0,Ride,4303817576,5b9df49b-208e-41c5-896f-1a0699e2edce.fit,4600772190.0,2020-11-07T14:33:55Z,2020-11-07T09:33:55Z,(GMT-05:00) America/New_York,-18000.0,"[38.886833, -76.982887]","[38.886695, -76.980743]",,,United States,38.886833,-76.982887,19,14,2,1,0,False,False,False,False,everyone,False,b6920192,False,4600772190,7.958,16.6,True,168.5,205.0,False,True,9,0,False,357.0,17711800,1,a4303817576,uajlF`vztMkL|_@}G~AFlOfB|B@~uAbKf@n@bA@x}Cm@tHbAvLgBvWfEbVo@~i@{DRuCzEyD@q@nHsCzFeTnLwYLoL~B}@hEh@hB]fB}Hj@e@bScVlAcf@~SMhvAdA|[}DfLoLzl@aLvNkCnGoPjAqQzK{b@vd@kFpB{LfNaOhK{RdAwM`DwQdYyI`\sIzKoUnR_RlGk[zQ{R`TwIjFmEvAcF~FeOvF_FpOcMtLgDhNIhl@cCzPm@fS_G~_@fC|JB~IwEx@ao@b_@}KlMkMnHeVpUiNtR}WpYAnAhCjCfVxNjB~DVnHs@bEyC|Di^rMgGlGeBnHMtHnFvZg@rGcBvCex@b`Aoa@ce@iKkV_G_H_e@~t@sI`Icb@{j@{Wl`@us@yDwIdAaC`C_S`CeVuHmF`CkEBsqAkXj@yJhDcMGsCqAeBcQ_Ewb@tBFjOq@|BgPzC_FdQyGzFsEpImI~EwIo@hFxe@cF`BwEhE}Ms@wDzCuDlHmSD{IvKtGxIxg@dYtJbKtH~S~B`\jD`O|BvChH~@dCbCpFjUU~Ix^|VbUvG~CjCfB`FzFjBlNmk@tVse@`Oa_@rh@mWbZui@bJ}g@RgSrHqOfB{LgFeINoCgH{HaAiHnEiT^iHg@_Y]_w@lCoVwBuHkTkPnJkXxRwSbOaKbJcT`@sIoCiYTeg@hFk]pE_KtJ{LzCqNMeJqGe^|Ekd@QyPxLo}@|`@kyAdBkLoA|GiPfl@eRwH{EwKuCyBiISyClC{CaAY_Y`eA}`@tf@qInC}CpCMzA_Ct@sK`B_EhOcGvC}KfGoMpLeAjJ_P|BwJnJyMEyLdEgIc@yFqFaL@yGoCqFa@cEr@gElI{M^uEo@}GmBwBgRCqCwAc@cDtBwPdGwCjIn@vNqAhWpDlOpIbI~AhWeCfI}IdPT~RqB~IwHlA{CGgDqGyWE{I`B_NrBcGj@gM`GsQd@mLrBsBpEA~CbKnInAlFuCbDeIvFiGvFmCbQ|AvBzGtBpM~QxM~JzD`]}^vGmN~AF~HbHpP_@~LrMlHzCdFhHhGAfAeB[cEtBy@tJbHNpJ~HdJdD?~]`LtB{AtAqOtB{CfFa@nGvBzEfJzAb@~EwQhIaLpGsExFOpEvDpMpVlLrHxAdG~NdVzEvOpHvChF}CfNkU~@CtE_MlHgGdCfDj@nJ~CfErQhHxDfD|PhC~O_EzYEdSaLvGgOdEMnBsG`IAnByFz`@wj@`BkKdD_AvW_c@gUoZuQbXyHgDoGnDqQSf@eIKg|Cm@mDiFFhCFqHo@@evAjByANqNvHmXF{VnDa@,2,74.6,170.8,190.0,2133.9,True,596.0,129.4,-15.8,10.0,20.0
15,2,Afternoon Ride,39977.7,4707,5253,62.0,Ride,4298912568,307dadf8-5be8-4f8c-829c-d00959417dba.fit,4595572606.0,2020-11-06T20:41:43Z,2020-11-06T15:41:43Z,(GMT-05:00) America/New_York,-18000.0,"[38.886028, -76.980904]","[38.886311, -76.980683]",,,United States,38.886028,-76.980904,3,5,0,1,0,False,False,False,False,everyone,False,b6920192,False,4595572606,8.493,14.1,True,170.1,204.0,False,True,2,0,False,145.0,17711800,1,a4298912568,s|ilFtiztMeEfNoC`HwA`Fs@vDkBfGWVYFoAHyBCY^KrIDrBGxCUxAs@zBUJmD?mZ?_@KcAJoJCY@w@\CdTFzFCdEDvBGtI?zM@n@NTxBJzHBfBLxCQtIGhGRn[KTJBLEpJ?rIDtQAxBD|BKvTAzNB~@E~IDrKE~@?jIHlPEfPDvMI~B?x@[|CAz@F`@f@Rx@B|PCZO|@iA`A}@t@SZ?h@Dp@Vl@`@rArAZR\BZKdAqAxEoHl@gAjMqRpCoDdBoBvD{DdB_Bb@iAdBkAtBkAfG}B~RuEpGg@bJS~YKbJ[xFEl@RVZNf@@|@Wv@m@f@{Ab@yCzAwIhDoCvA_Bl@oEvByCfAiAn@kAb@qNbHsErBeHnD_GvDgG`FqE~D_DpDo@h@Y@UQmA{BuAsBiMyOWg@E_@Ts@jAgBrEgG|AkBfBkBfE}DZ_AfCcBfEsBbEoAfNgD|Fy@~Qi@jPAdKYlKMv@VPZLv@Gz@O^WZ[P_MxFiDlA_RlIgDrAsFhCuOtHsC~AaEhCwElDcH`GqFtFc@HY[_CaEqNgQOWI[Ng@x@wArL_OlCmC|@q@Lk@V[lBuAnDgBfEyA|JeCfFeAdC[zLc@dUEtVm@`A@l@P^h@Ht@Kx@U^qCbBgN`GyAt@sGfC_MvFkR|IcHnD_EhCcHjF_ElDyFbGYRYD_@]_CcEeEeFoFcHcAgAMY?OH]vBgD~FwHvC}C`DsC\}@T[nA{@~DqBfGsB~NmDhEm@rJ[~TG~Yq@p@FZPZj@Fb@Af@Md@S^[V}YhMiRnIoLvFuNtHcKjHeFpEkFrFe@RUMkAyBaBgCgEmFgFgGo@eACa@L_@nAmBnDaFpEcFnEgEr@wAjAw@bFsCjDgA`QeEnDg@rRo@pKJxKUzNa@dAH\X\p@Df@Ij@Sd@]XiJfEaKdEeJ|DoDdByJjEkMnGiAr@kAd@eDjBcGhEiGdFcCzBmDvDg@^]MoAeCuAuBuMiPs@u@WBQPa@z@eBnC}BzC_HlKo@`@g@KqAmAo@c@s@]o@MkB\g@TSLg@x@_@\eAVaJAwFBkAi@gBuAGW?m@`@oBB]IcBCaVKqAe@mBQmAIeBH_Cl@yDLmBCuDK}AAeVEuBF_AMsMBIVKnEWTOL_@@yHIcH?iKE{BFoEOqDA{EC_@Sg@a@QyIFUIIUFmDGgE?_QCu@I[J{@BcJHQIk@E{e@Bo@HYFGnAMLYBaEC_FDeApAaF~B}HRoAhAuDFq@?aBH{BCcBDuBCiGBw@NWLCdEHVEDG,2,75.7,186.1,208.0,875.9,True,620.0,25.4,-7.4,,17.0
16,2,Afternoon Swim,1280.2,1606,1928,0.0,Swim,4291985927,garmin_push_5779067716,4591030187.0,2020-11-05T22:17:46Z,2020-11-05T17:17:46Z,(GMT-05:00) America/New_York,-18000.0,,,,,United States,,,0,3,0,1,0,True,False,False,False,everyone,False,,False,4591030187,0.797,1.0,False,,,False,False,0,0,False,42.0,17711800,1,a4291985927,,2,26.6,,,,,,,,,
17,2,Afternoon Ride,33130.2,4003,4199,43.0,Ride,4287093509,d09db4bc-f7f4-4aaf-b624-8077401087f4.fit,4585831374.0,2020-11-04T20:53:49Z,2020-11-04T15:53:49Z,(GMT-05:00) America/New_York,-18000.0,"[38.886074, -76.980926]","[38.886074, -76.980773]",,,United States,38.886074,-76.980926,2,11,0,1,0,False,False,False,False,everyone,False,b6920192,False,4585831374,8.276,12.6,True,162.4,194.0,False,True,0,0,False,91.0,17711800,1,a4287093509,}|ilFxiztMiEtNiBfFS\yAbFm@~CyBfHQRa@JgEFSJGX@tPLVZNn@RHV@\BfCCbADx[CnYHbX@JNR`@FlICTLNTJXB`@?dGE`G@nDDlA?~EIhUEHSHa@BcF?cAGoEHYPId@A~LLxVFv@EfADhH?|OPd]HfEv@fDDFTBj@Q|@EdBPd@N`@VrAlAhAV~HBnJKXO`AiAp@m@j@Ur@An@Jv@b@f@\~@`AZT^F\Ir@k@V_@nB_D~BaE|@kAnDaGtH{KpFqGzEqEj@oAdEeCrB_AtEyAzJcCpFeAtFa@xFQtFIxGDzFE~N]tCMrB@n@N`@f@Nv@Gh@Od@W\]T}PfHwMfGaFnBwEvBcEvBuLvFgGdDsIbG_FfE_F|EqAxA[PO?WUiAuBgBkCmM}OM[AQJ]z@sA~EyG~DuEzEmE`@aAJMdBiAxC{AjFqBlQeE`Fg@dCOfGK`KK`IBdGKnES|HG^Bh@ZP^Fb@Af@Kd@Y^i@^oIzDiFlBqTpJcB|@_GhCcGzCuMpGkFpDqFfEsCdCgAlAwBrBmAtAi@\SCWk@cAeByAwBuD{EmGyH]o@ASRg@hBoC~FwHhEmErBgBl@qApBsApCwAxAo@hC{@nOwDvBa@tBUdEUzNU`M@xJYtKQ`@Bj@XR\Jx@Eh@Qd@YZm@^yJjEmKjEsRvI{DlBsClAaAp@}HlDwEdCsExCkEjD}GhGeEjEYHUMcBuCkAcBkM}OQWE]H[PWzCqE`DaE|CkDlE_EDKAKEGO?aAt@{E|EiEpFwExGOXAZHTp@t@zMfPtC`FD^G\gDpDuCzD_FhI{FtKg@ViAFa@\cA|BGh@BnBEh@Md@g@dA{DvGsH|K{EjGeHlIaAzAcBzCWT_AXmFNUX_@zAq@z@_Aj@aAFs@Mo@c@o@cAg@{Aa@]}@I{E@MCMWAo@FeBGsA@wADu@IkG@}IEo@FkK?cICsADki@D[PQlC?bAUd@UtBsAt@WdAMz@@^FTENSRaALuBM{XGy@u@wDGgABmCp@wEJ}BA{CMoDJm@Ii@EyBAyIH}IIqAAqFEiA@YJS~Am@HU?MKw@aAyEWmBIoAFg@Pc@l@cAn@s@Xi@^qALy@N_CAoASyAu@kCOiCLgDd@aB\s@@OAQKO[M_IEUKI[CaCCuHHmDGuE?g|@J[b@CXKNMJWHo@@oABgDEgADuAFo@Rw@Xk@Bo@Lc@`AsCjCsIXiANY`DgL|CaK@SKK,2,74.6,188.5,205.0,754.8,True,520.0,11.4,-18.8,,15.0
18,2,Afternoon Activity,0.0,1387,1387,0.0,WeightTraining,4282750920,garmin_push_5769814613,4581228319.0,2020-11-03T22:47:49Z,2020-11-03T17:47:49Z,(GMT-05:00) America/New_York,-18000.0,,,,,United States,,,0,4,0,1,0,True,False,False,False,everyone,False,,False,4581228319,0.0,0.0,True,92.8,123.0,False,True,0,0,False,2.0,17711800,1,a4282750920,,2,,,,,,,,,,
19,2,Watopia,18430.7,1809,1872,95.0,VirtualRide,4282624913,zwift-activity-675556566600934960.fit,4581097020.0,2020-11-03T22:07:22Z,2020-11-03T17:07:22Z,(GMT-05:00) America/New_York,-18000.0,"[-11.637351, 166.949347]","[-11.64572, 166.948224]",,,United States,-11.637351,166.949347,18,6,0,1,0,False,False,False,False,everyone,False,b6920192,False,4581097020,10.188,14.3,True,157.4,179.0,False,True,2,1,False,35.0,17711800,1,a4282624913,n|_fAkh~y^sC{AcA_Ai@o@c@{@s@uBSgAE{APeAh@{@pAgAbDsBt@o@Vo@Ca@Q]_CaBKMK_@BOTS~AUHM?_@o@kG[kBCwBP{AXcAz@{A|@aAlCqAhCs@zB]zH{@bC_@nA]p@a@d@m@~AcEh@}@xAgAfBk@lBCt@JbA`@dAx@tC`Et@v@bAh@lANbBKtFy@n[wIjAKb@FNHR`@Bf@EfLExBWrBcAdEa@zAg@`AOh@AxHEfAQn@e@ZmAL}EHsAEc@c@Ui@_DkK_@i@i@c@q@Qc@D{@f@_@j@SdAFr@V`A`FlKz@~AWZq@TeKzAk@\S\Cb@FNXTb@DfBO~GaA`@A^J@NILm@RqLdA[PCNH`@^NjABfC]|@AnCR~@\Tr@L~BVf@bBtBL`AKh@QJyAZUHMRBl@b@rAKf@OLSBc@MqC{Cm@_@c@A]VQ^uAhEKNQD_@Ue@k@u@cB_@k@[SQAiAt@oHnEk@z@OJQAi@u@gC_Gs@aAm@[i@IcAAy@F{@VONGT@n@b@~Ad@`@nAl@JPARe@l@kBpAQBaAcAw@MMKSkA_@s@]]i@Me@F_@P]h@K\?`@VXv@XNN@TKz@BRVVnA^TXCNu@f@ENLn@GNyA`@g@Dg@Eo@c@w@yAgBeFgAaBiB_A{DcA{Ak@{BqAkA}@uAgBcA}CSoAC}@Jy@Le@`AiAlFoDf@i@Lc@Ce@S]cCcBMa@?OTW`BWHMAa@_@sDg@uDG{ALmBR}@Zw@|@wAl@k@bAk@xAm@vEcApM}AbAUz@c@^]Xc@pAkDj@cAvAmAhBi@pBEv@LbA^fA|@nCzDt@x@bAh@lANbBI`G}@j[wIjAId@JLJNb@@f@IlOMrAWpAsAnFq@rAMj@AzHKvAOZYRoALcGJq@EYU[k@uC_Ku@iA_Ai@w@@}@h@W\Sr@Ct@XtArFlLj@z@?PYVaAXoJrAk@ZS\Eb@DPXVp@DhKsAp@HDLWV]L}LfAOFE`@L\dALjD]rCFrARj@`@Lb@BvAHj@Tf@xAdBV|@Ch@KROJkBb@OPBl@`@pAGf@MNSDe@MwC}C_@We@I_@RU`@cAjDa@r@QBa@WoBsDo@[QB{@n@cHdE,2,76.9,202.1,202.0,365.6,True,341.0,23.0,-6.2,,
20,2,Afternoon Activity,0.0,2158,2158,0.0,WeightTraining,4278159581,garmin_push_5765026472,4576387491.0,2020-11-02T21:45:11Z,2020-11-02T16:45:11Z,(GMT-05:00) America/New_York,-18000.0,,,,,United States,,,0,3,0,1,0,True,False,False,False,everyone,False,,False,4576387491,0.0,0.0,True,110.3,146.0,False,True,0,0,False,5.0,17711800,1,a4278159581,,2,,,,,,,,,,
21,2,Afternoon Ride,21817.4,2879,2978,63.0,Ride,4277753361,c6b7dcff-1515-4c3e-b13f-97b2bb2905ce.fit,4575956656.0,2020-11-02T20:31:59Z,2020-11-02T15:31:59Z,(GMT-05:00) America/New_York,-18000.0,"[38.88604, -76.980942]","[38.886264, -76.980201]",,,United States,38.88604,-76.980942,12,9,0,1,0,False,False,False,False,everyone,False,b6920192,False,4575956656,7.578,11.3,True,163.8,202.0,False,True,5,0,False,66.0,17711800,1,a4277753361,w|ilF|iztMeEbNm@xAa@jA_@v@Sh@{AdFYfBOr@{@nCy@tCGLSPg@H[BmACaABWBORIh@JjE?rFEv@?b@BJLRjA\LXDZ?N?dIE~F@lEClN@dCClA@zHBvBEvAAzFC`@Bb@AxGDpCDJNJj@JhIAJ@RPH\@NErIDjBE`BB~@AvIDlHApA?pDClB@zACT]TMBq@CCCIUKC[N]DyF@cAJ}@@QJITALCnIBbBAl@@zGDnA@lJDvAAfA@fBCdGDnHAbH@pB?~CD~AB|LLfEp@pCPPJBJ@d@KZCr@?V@bARj@X\Xl@l@t@b@ZFf@BhCChNB\AZMdAqAt@q@^Or@Gn@Jj@Xb@ZnAlAZN\H\EZSn@q@~GyK|ByDvAmBtCsE`B{BnFyG~AaB`DwCV[Le@V[dDqBhB}@xB}@zC_AxFoAjFuAdB[fBQpES`LM~LArGKpIW|EE`AB\NLJN^DNBb@Eb@K^QXe@VaJ`EqFxBaJ~DiBz@mGjCcGlC}QdJy@h@wBdA{HnF}DbDkBbBuErEaAhASJSAQO_AgBuAwBwBmC_AoAmCaDaAqA{AiB_@g@IIKCK?KDuBbDoClEqE~GkApBYVGR@TJh@R\\X~@^lBd@r@d@^d@Xh@Pn@Jn@@^E|A@vGAxAIjAWvAC`@?`@NnA@\GZo@pAMZI^Ad@FlBEb@M\Uf@mAtBcC~DwDzFsC~D}EjGYb@wCfDoA~AaAzAuA`CY`@g@^YJeABUDeBAi@@SBMPKRKr@M^o@z@YT[P_@Ji@@s@Og@[[[QYUm@UkASUg@ImG@IGCGIaE?iBBs@?IEIHW?IEu@EmQDgECaCFsFEqF@cBAO@wABe@CsAAiIBsHCuFBuAA{@@KFIFGTEhBDdAMv@a@dBkAlA[z@GvAFXCJGHKFOJ}@Ro@GyAMqXKaA[qASqAI_AAm@?k@LqBj@aDHmA?kDIgDBwAC{BAyDBqAGoI?wAJk@Gi@EgAAeDEuBBUTWv@ORKLSBM@MAMiBmJQiA?QF_@v@gAXi@f@o@Zk@Tq@N{@J{@HgBCoAQoAu@qCM{A?q@DkBJkARu@j@mA@MEQIMUOSG_EAsBBSCEGEYAo@@mEBaAEkA?aADeDAyG@eAAyc@DeRD[LQTIVETKJ_@H{BEsHDq@VcA`BuF`BaFf@gBd@yAFYB_@@wDDyCC_CF_B@gEF{@HKLCnEFHEHUEmABIHA,2,70.9,184.5,205.0,531.1,True,664.0,23.8,-7.0,10.0,8.0
22,2,Morning Ride,100869.0,13527,17023,879.0,Ride,4267723512,2020-10-31-122547-ELEMNT BOLT 7531-91-0.fit,4565268943.0,2020-10-31T12:25:47Z,2020-10-31T08:25:47Z,(GMT-05:00) America/New_York,-14400.0,"[38.886044, -76.980858]","[38.886986, -76.980751]",,,United States,38.886044,-76.980858,15,9,0,1,0,False,False,False,False,everyone,False,b6920192,False,4565268943,7.457,16.7,True,160.7,196.0,False,True,4,0,False,284.0,17711800,1,a4267723512,w|ilFjiztM}Pxk@aHzB@rOdBjB@zuAvLfB@x}Cm@lJ~@xKgBlXlE|Ts@`j@_E^mD`FcDQs@`IiCpFuS`LoYXaMxBiAxDNfFeI|@DnMs@~CuUpAaf@rSIhfBx@bMaEnKoLnl@gLlOoCtGyOh@mQhKcc@le@aFbBqMbOcPlKePh@eOvDaS|ZkHlYiJtLeUtRsQpFuSjLaShPeFnHsPnIeFzFcOjF}EvOwM`NsCxLEhl@iCdRu@pTsFb]dCrKBvIiv@ha@oK~LuWzQgt@hz@IjA~BjC`WbOfBzD^bGy@jFeCnD{_@dOeGzHuAbPrFd[c@rF_B|Cey@``A_a@ce@_JuS}GeJke@~t@qI|H_b@}j@yWj`@iu@kDiHz@qUpGkWcHaN`BapAyWZmJpDwNyAuEgQ}D}b@nBFdOu@bCuKrAcD`B}DbP{G~F_FnIgIbF_JYtF~d@mFdBmEjEkNg@sDtCaDdHuSDiJzKlHdJvg@`Y`JpJfIxTnBxY|CjO`CxDdIbAvBbCpFdUWzJd_@rV`TdGpDvClCbGhFfAhC?_C}@jNoj@zU{c@vNc_@ri@kXpYei@dJsh@HuPjImRhBmLmFwH`AyBmJaJw@iGxFg]q@c][yt@tDyZkY{TbK}X`QaRlPgL|IsS^yIiCiXXqi@|E{[~EqKvIqKfDqN_@iLkEaTg@{IhEsa@SyPlLe{@rc@waBh@cOw@j@EpL}D|Mf@mAs@c@}{@|DgBkWdHn@zNiIhq@aVjc@cFnB{DxEqBjAkM`CeFhOgGjBeJxGyM`Je@|C}BhHmN|A_I|JyMKuLlEoKo@kEiFcL?uGqDaLh@aEbJkOAyKsCeEyUq@o@kDnAcHb@cHtF}C|Ht@zNqAvV`DvQjJpLpBzOu@lKcMvPNpSwBhI}GrAcDM_EmGcX?cJxAmLjByEj@gNrFcNdAmPlBsBhEQjDzJhHlAlFaBtFuJzNuJbOhArFfVtS~NpIvCz[e]dF_NrCoAjI~GhSHrKvLpH|CbFrHvGM`@oHrBYzIvGVnJlEfD~A~DdEE`]pJpCyAp@_NpEmD|Kz@vAbAbC`IjCTrDsPzHeLtG_F|FWtDjCtGbPzEnGzK|EzB~Dg@bBtI`M`E`I|DfNfI`EpFoCjNkU|@AfBkGrJwJ|CdAb@nIdEhGbWlMnRfCbPqDzTZ|PuFxHeKpC}K|EgB`@kHrAaBlCcBP`InBz@pCuGb`@yi@rBaL|C_AtWib@yT{ZsRhXcHkDoGnDwQY^qjDyPU`BBXkBDctAfBoARiNhHwXRgWpBa@,2,71.4,170.0,188.0,2299.0,True,526.0,121.2,-25.0,10.0,6.0
23,2,Evening Activity,0.0,1802,1802,0.0,WeightTraining,4264080457,garmin_push_5750381326,4561403593.0,2020-10-30T22:59:54Z,2020-10-30T18:59:54Z,(GMT-05:00) America/New_York,-14400.0,,,,,United States,,,0,4,0,1,0,True,False,False,False,everyone,False,,False,4561403593,0.0,0.0,True,101.5,120.0,False,True,0,0,False,4.0,17711800,1,a4264080457,,2,,,,,,,,,,
24,2,Watopia,29567.2,2910,2984,45.0,VirtualRide,4260265067,zwift-activity-671925013933949696.fit,4557351804.0,2020-10-29T21:52:04Z,2020-10-29T17:52:04Z,(GMT-05:00) America/New_York,-14400.0,"[-11.637014, 166.971792]","[-11.654773, 166.990193]",,,United States,-11.637014,166.971792,32,5,0,1,0,False,False,False,False,everyone,False,b6920192,False,4557351804,10.161,12.7,True,165.3,185.0,False,True,12,1,False,75.0,17711800,1,a4260265067,jz_fAutbz^}AsBsCi@u@cAsBaIv@wGsBcECm@bA_AdBNn@Q^eFpAi@jBX|BfA`@h@@lB`Cz@cAtCLv@j@`@nBJ|Ec@bCsCBo@aAkBIkAtCoCZ}AIcBsBaGoFmESqAh@uCj@kAdEaBz@{AH}ASaBoD}DQs@zB}BMuCtIqTb@sEo@wBkHyC}@aBSoBhGoNdAyDfDy@nBr@fA?x@g@~A_DbDKlBaAf@eBEkB_DcFd@gAv@e@~@Q~@ZlFrIpA|@v@Ov@w@pAmEvAHrAdAPr@EfDlC|AXfAWt@}Bx@i@bAExKsAhSr@vAtC~CPlAXZ`Gh@~L{C~Ap@t@fF\xLUrBmBdBOlBXzEx@dC`Bn@~BMnAl@lD^hBpAn@fDnAz@`As@|CkJfAw@bARrA`A^pCjFZhCdDfDYv@q@`@wAUkBkCwAuBj@iBbC_FEYYYgCuAaAeAOiAr@_DpJcAn@iAgAa@qC}AkAaEm@uAm@eCH_By@s@aDO}ETcAhBcBRoCe@aMq@cE_Bs@uLxCgGc@[Q]eByCaDc@cAtAwS@_K^_AbC}@\_A_@qAgCwA@{DaAuAcC]wArEq@r@u@LgAw@oFwIu@]mALcAp@c@~@Nt@pC|DBdBs@lBkBt@{CJyAxCm@`@oAD_Cs@aD`AkAhEoFbLS|A`@jBdAzAbHrC`@zAIjCeJhVMdARfB}B~BZ`AbDjDVjBMzA}@vAaE~Aq@zAc@xCTbA|DtCfAxAzApEF`Ca@rAgCrBBxAdAxBcAtBuA`A{E\gBUa@kAdC}ElBiAzC_@hCgAt@u@Z{AOaCqAyDmAcBeE_DKeApA}E~D_BbAaBJcBU_BaEgF|BeCI_DnIaTd@qEMmAa@q@gFeBgAw@aAoBImBbGwMrAiExCq@pBr@fA?z@g@bBaD`DInBgAb@wA?{A}C_FCo@Xg@zA}@rAFfGlJhAp@j@G|@{@tAqE|ALnA`ANbFlCzARz@Sv@aC|@k@dA@nJyAnTl@rAxC`DRvAZT`Gh@tL{C`Bh@d@fB^`FRvJUxAqBnBKlB^jFv@nB~Al@|BM|Ar@vDh@~ArA`@tClAz@bAu@`DsJ`Am@hATjAz@d@tCjF\dCbDfCGdBsAPsCuBmBgAEaAX_CpCsECe@a@WaCqA_AeAQkAp@_DlJ{@t@mA}@i@{CiBsAsDe@mAk@_CJsAc@aA_C[kGLeA|AoA^_AGcK,2,79.4,181.5,182.0,528.2,True,257.0,17.6,12.6,,
25,2,Evening Activity,0.0,1948,1948,0.0,WeightTraining,4256855154,garmin_push_5742584529,4553724808.0,2020-10-28T22:08:53Z,2020-10-28T18:08:53Z,(GMT-05:00) America/New_York,-14400.0,,,,,United States,,,0,4,0,1,0,True,False,False,False,everyone,False,,False,4553724808,0.0,0.0,True,107.3,126.0,False,True,0,0,False,4.0,17711800,1,a4256855154,,2,,,,,,,,,,
26,2,Forgot to charge my wahoo,24400.6,3601,3715,71.0,Ride,4256084808,AB77FD1C-CA65-433E-80AC-CF63EE8F9A80-activity.fit,4552921557.0,2020-10-28T20:28:19Z,2020-10-28T16:28:19Z,(GMT-05:00) America/New_York,-14400.0,"[38.886221, -76.980142]","[38.886245, -76.980154]",,,United States,38.886221,-76.980142,1,9,0,1,0,False,False,False,False,everyone,False,b6920192,False,4552921557,6.776,15.1,False,,,False,False,1,0,False,,17711800,1,a4256084808,{}ilF|dztMAGBAGCIt@ChAl@LFViC`IC`@w@hCcChG_@|Ay@jC]xBiC~HU^K@y@C{CJYXEd@ApDFb@CvDBV?~BNNZ@TLXVLh@I~A?tAJbFCd@BbCEfCDhAEtDDd@EfDFzDGbGD`BMxG@lCHR?^E`CF`D?|G@PJNf@LnIDRHVd@Cr@Db@@tIIjO?v@Hv@FxF@lFETItDOPa@EkBLmKA[XKZPlf@EGCxABlBF^BzHClGCdDG~@?bALdFHNC~DFN@v@DdKC|@V|ALFBNLr@MRa@Pu@n@_@HURqA\}EQqKBqJIiE?cDD{BGgBJmFD[Ee@Hw@HKKSBKZCV?h@FjAIbAAtCQtCDzBMzD@lDLlBCLHNTFb@CvAJ\ABKRAZVfAGHK~AIfAFx@OxAN~GBlBHhAIlC?`EJpAK|EFXJx@ALXGj@AtBDhCGzIBnDHND|AE`EDvECnAEd@HdA?nAH^`@f@jA|@RB~EjDhABTI^_@VK|BLtA`AJN`@rBTTr@JtC?nAPXEHIJ]NyA`AsAr@qA~AyB`K}LXk@|GwJnGiKVm@Hc@@e@I_CNk@~@gBTQpA@XKh@m@n@}AdCeFd@w@XYBWrBwD\e@ROpAqBrGeIAg@_BwCCWe@y@}C_EwHcJo@}@E[Vk@zFeIpCgDrCyCt@g@hAeAf@qA~CkBxAcApFqB~OyD`BYbEUf@OnMYrN@fGGnFYpDI~DCd@H\TTd@Bn@En@IT]b@s@`@ok@zV{TtKeE|BuFtDiEdDwIzHeBnBq@h@YM[y@Ia@iByCyJ}LyCkDIA[RoLxQwCfEQ@YIa@Y{@_A}A}@q@Q{@?uA\m@j@Wh@[\q@TaDIcBDiECs@BKNI@aBIkAc@eBwAEI?Ub@kC@qOGgBCyFo@kDjBlBaAyHy@{Ah@_EL{BCaIKoA@oBF}BOiT@wIFWlA[Pa@@WMs@?YKq@gAuFIeAFe@^w@l@_Ad@g@\s@Rm@VwALkBGsBMsA}@mDK{BBGLwBb@aB@Yb@k@Jk@COQCmFMeBB_@EMMGmADc@@oHCkABeWAmYF[z@?FMJ?dG?nBvG\t@ZLP`@LHRGLFAHHAWDRCCCDCYKKK[{@Q{@g@q@Us@Ew@@uMAuDJsBIe@AoA@iAFe@Go@?s@Cg@FcBGWCiIDkHEkJBaECiAH}EEiCDa@TOfANhCGHQ?{@Hc@JGEGBE,2,,115.1,,414.6,False,,28.5,1.1,10.0,
